Created by CETR Data Viewer ver.2.20.107 01/30/21 16:15:48
Created by CETR UMT ver.1.138.259 23 Jan 2021 13:27:01
Total number of runs - 1
Total number of steps = 1
Indenter tip ID = 0
C:\Users\caiot\OneDrive\Documentos\Python\Results\CSV\2021-01-23\cond_003.tst

Run # 1
Script file C:\TRIB\Scripts\Reciprocating Ambient\Caio V\reciprocating_caio_final.cts
Run date 23 Jan 2021 13:27:01
Step No. 1

Step Type Code: 0
Radius       = 4.2378
Velocity     = 0.2
Set Force    = -8
Duration     = 32.12
Data Count   = 32124
Started at: 12:33:53.064 23 Jan 2021

T,Fx,Fz,LV,Z,Ff,COF
24.9190,1.198,-7.723,-0.009,-0.0295,1.198,0.155
24.9200,1.220,-7.656,-0.008,-0.0295,1.220,0.159
24.9210,1.190,-7.615,-0.009,-0.0295,1.190,0.156
24.9220,1.149,-7.634,-0.010,-0.0295,1.149,0.151
24.9230,1.129,-7.667,-0.009,-0.0295,1.129,0.147
24.9240,1.123,-7.700,-0.006,-0.0295,1.123,0.146
24.9250,1.121,-7.729,-0.005,-0.0295,1.121,0.145
24.9260,1.124,-7.761,-0.007,-0.0295,1.124,0.145
24.9270,1.156,-7.747,-0.009,-0.0290,1.156,0.149
24.9280,1.201,-7.669,-0.007,-0.0290,1.201,0.157
24.9290,1.195,-7.609,1.935,-0.0290,1.195,0.157
24.9300,1.160,-7.614,0.111,-0.0290,1.160,0.152
24.9310,1.136,-7.647,-0.004,-0.0290,1.136,0.149
24.9320,1.129,-7.678,-0.009,-0.0290,1.129,0.147
24.9330,1.126,-7.711,-0.008,-0.0290,1.126,0.146
24.9340,1.127,-7.741,-0.009,-0.0290,1.127,0.146
24.9350,1.141,-7.756,-0.009,-0.0290,1.141,0.147
24.9360,1.187,-7.697,-0.009,-0.0290,1.187,0.154
24.9370,1.196,-7.631,-0.009,-0.0290,1.196,0.157
24.9380,1.170,-7.609,-0.007,-0.0290,1.170,0.154
24.9390,1.148,-7.637,-0.003,-0.0290,1.148,0.150
24.9400,1.141,-7.669,-0.005,-0.0290,1.141,0.149
24.9410,1.139,-7.699,-0.006,-0.0290,1.139,0.148
24.9420,1.140,-7.729,-0.007,-0.0290,1.140,0.148
24.9430,1.140,-7.758,-0.010,-0.0290,1.140,0.147
24.9440,1.181,-7.715,-0.010,-0.0290,1.181,0.153
24.9450,1.202,-7.642,0.424,-0.0290,1.202,0.157
24.9460,1.181,-7.598,1.077,-0.0290,1.181,0.155
24.9470,1.154,-7.619,0.034,-0.0290,1.154,0.151
24.9480,1.148,-7.650,-0.003,-0.0290,1.148,0.150
24.9490,1.155,-7.681,-0.003,-0.0290,1.155,0.150
24.9500,1.160,-7.713,-0.005,-0.0290,1.160,0.150
24.9510,1.160,-7.743,-0.007,-0.0290,1.160,0.150
24.9520,1.181,-7.733,-0.008,-0.0285,1.181,0.153
24.9530,1.210,-7.661,-0.008,-0.0285,1.210,0.158
24.9540,1.193,-7.605,-0.006,-0.0285,1.193,0.157
24.9550,1.152,-7.607,-0.009,-0.0285,1.152,0.151
24.9560,1.132,-7.635,-0.008,-0.0285,1.132,0.148
24.9570,1.132,-7.668,-0.008,-0.0285,1.132,0.148
24.9580,1.138,-7.701,-0.009,-0.0285,1.138,0.148
24.9590,1.148,-7.729,-0.010,-0.0285,1.148,0.148
24.9600,1.165,-7.746,-0.007,-0.0285,1.165,0.150
24.9610,1.206,-7.681,-0.009,-0.0285,1.206,0.157
24.9620,1.207,-7.613,1.496,-0.0285,1.207,0.159
24.9630,1.167,-7.593,0.365,-0.0285,1.167,0.154
24.9640,1.134,-7.620,0.005,-0.0285,1.134,0.149
24.9650,1.125,-7.652,-0.009,-0.0285,1.125,0.147
24.9660,1.125,-7.684,-0.009,-0.0285,1.125,0.146
24.9670,1.133,-7.713,-0.008,-0.0285,1.133,0.147
24.9680,1.146,-7.742,-0.006,-0.0285,1.146,0.148
24.9690,1.192,-7.702,-0.006,-0.0285,1.192,0.155
24.9700,1.213,-7.631,-0.005,-0.0285,1.213,0.159
24.9710,1.184,-7.592,-0.004,-0.0285,1.184,0.156
24.9720,1.142,-7.610,-0.006,-0.0285,1.142,0.150
24.9730,1.123,-7.639,-0.007,-0.0285,1.123,0.147
24.9740,1.121,-7.669,-0.006,-0.0285,1.121,0.146
24.9750,1.121,-7.700,-0.008,-0.0285,1.121,0.146
24.9760,1.128,-7.732,-0.009,-0.0285,1.128,0.146
24.9770,1.160,-7.723,-0.009,-0.0280,1.160,0.150
24.9780,1.204,-7.645,-0.009,-0.0280,1.204,0.158
24.9790,1.200,-7.586,2.002,-0.0280,1.200,0.158
24.9800,1.162,-7.589,0.118,-0.0280,1.162,0.153
24.9810,1.139,-7.618,-0.002,-0.0280,1.139,0.150
24.9820,1.131,-7.652,-0.007,-0.0280,1.131,0.148
24.9830,1.127,-7.683,-0.008,-0.0280,1.127,0.147
24.9840,1.128,-7.711,-0.009,-0.0280,1.128,0.146
24.9850,1.141,-7.729,-0.010,-0.0280,1.141,0.148
24.9860,1.184,-7.668,-0.009,-0.0280,1.184,0.154
24.9870,1.190,-7.604,-0.009,-0.0280,1.190,0.157
24.9880,1.165,-7.582,-0.008,-0.0280,1.165,0.154
24.9890,1.144,-7.609,-0.005,-0.0280,1.144,0.150
24.9900,1.139,-7.641,-0.005,-0.0280,1.139,0.149
24.9910,1.136,-7.672,-0.005,-0.0280,1.136,0.148
24.9920,1.134,-7.704,-0.005,-0.0280,1.134,0.147
24.9930,1.133,-7.731,-0.007,-0.0280,1.133,0.147
24.9940,1.172,-7.689,-0.009,-0.0280,1.172,0.152
24.9950,1.193,-7.615,0.387,-0.0280,1.193,0.157
24.9960,1.169,-7.566,1.144,-0.0280,1.169,0.155
24.9970,1.136,-7.587,0.038,-0.0280,1.136,0.150
24.9980,1.128,-7.620,-0.005,-0.0280,1.128,0.148
24.9990,1.131,-7.650,-0.006,-0.0280,1.131,0.148
25.0000,1.134,-7.681,-0.008,-0.0280,1.134,0.148
25.0010,1.137,-7.713,-0.007,-0.0280,1.137,0.147
25.0020,1.159,-7.704,-0.007,-0.0275,1.159,0.150
25.0030,1.190,-7.633,-0.006,-0.0275,1.190,0.156
25.0040,1.174,-7.578,-0.005,-0.0275,1.174,0.155
25.0050,1.134,-7.582,-0.005,-0.0275,1.134,0.150
25.0060,1.113,-7.610,-0.006,-0.0275,1.113,0.146
25.0070,1.111,-7.637,-0.009,-0.0275,1.111,0.146
25.0080,1.120,-7.668,-0.009,-0.0275,1.120,0.146
25.0090,1.130,-7.700,-0.009,-0.0275,1.130,0.147
25.0100,1.144,-7.718,-0.009,-0.0275,1.144,0.148
25.0110,1.187,-7.652,-0.009,-0.0275,1.187,0.155
25.0120,1.190,-7.584,1.512,-0.0275,1.190,0.157
25.0130,1.153,-7.564,0.345,-0.0275,1.153,0.152
25.0140,1.119,-7.591,0.007,-0.0275,1.119,0.147
25.0150,1.110,-7.620,-0.007,-0.0275,1.110,0.146
25.0160,1.113,-7.650,-0.006,-0.0275,1.113,0.146
25.0170,1.123,-7.680,-0.009,-0.0275,1.123,0.146
25.0180,1.138,-7.708,-0.008,-0.0275,1.138,0.148
25.0190,1.188,-7.671,-0.007,-0.0275,1.188,0.155
25.0200,1.210,-7.601,-0.009,-0.0275,1.210,0.159
25.0210,1.186,-7.560,-0.008,-0.0275,1.186,0.157
25.0220,1.152,-7.579,-0.004,-0.0275,1.152,0.152
25.0230,1.136,-7.611,-0.006,-0.0275,1.136,0.149
25.0240,1.134,-7.641,-0.008,-0.0275,1.134,0.148
25.0250,1.136,-7.669,-0.007,-0.0275,1.136,0.148
25.0260,1.142,-7.700,-0.008,-0.0275,1.142,0.148
25.0270,1.175,-7.690,-0.008,-0.0265,1.175,0.153
25.0280,1.222,-7.615,-0.009,-0.0265,1.222,0.160
25.0290,1.218,-7.557,1.957,-0.0265,1.218,0.161
25.0300,1.185,-7.558,0.112,-0.0265,1.185,0.157
25.0310,1.165,-7.587,0.000,-0.0265,1.165,0.154
25.0320,1.158,-7.621,-0.005,-0.0265,1.158,0.152
25.0330,1.155,-7.650,-0.007,-0.0265,1.155,0.151
25.0340,1.158,-7.679,-0.007,-0.0265,1.158,0.151
25.0350,1.171,-7.698,-0.009,-0.0265,1.171,0.152
25.0360,1.218,-7.637,-0.008,-0.0265,1.218,0.159
25.0370,1.226,-7.571,-0.008,-0.0265,1.226,0.162
25.0380,1.199,-7.549,-0.009,-0.0265,1.199,0.159
25.0390,1.178,-7.578,-0.008,-0.0265,1.178,0.155
25.0400,1.171,-7.609,-0.006,-0.0265,1.171,0.154
25.0410,1.172,-7.640,-0.005,-0.0265,1.172,0.153
25.0420,1.173,-7.670,-0.005,-0.0265,1.173,0.153
25.0430,1.177,-7.701,-0.005,-0.0265,1.177,0.153
25.0440,1.218,-7.659,-0.009,-0.0265,1.218,0.159
25.0450,1.240,-7.582,0.524,-0.0265,1.240,0.164
25.0460,1.221,-7.538,1.104,-0.0265,1.221,0.162
25.0470,1.193,-7.554,0.034,-0.0265,1.193,0.158
25.0480,1.191,-7.589,-0.007,-0.0265,1.191,0.157
25.0490,1.196,-7.621,-0.007,-0.0265,1.196,0.157
25.0500,1.200,-7.650,-0.009,-0.0265,1.200,0.157
25.0510,1.204,-7.681,-0.007,-0.0265,1.204,0.157
25.0520,1.230,-7.676,-0.005,-0.0260,1.230,0.160
25.0530,1.261,-7.606,-0.006,-0.0260,1.261,0.166
25.0540,1.245,-7.549,-0.007,-0.0260,1.245,0.165
25.0550,1.206,-7.546,-0.006,-0.0260,1.206,0.160
25.0560,1.188,-7.575,-0.009,-0.0260,1.188,0.157
25.0570,1.190,-7.609,-0.009,-0.0260,1.190,0.156
25.0580,1.201,-7.640,-0.008,-0.0260,1.201,0.157
25.0590,1.213,-7.671,-0.009,-0.0260,1.213,0.158
25.0600,1.230,-7.686,-0.009,-0.0260,1.230,0.160
25.0610,1.281,-7.621,-0.005,-0.0260,1.281,0.168
25.0620,1.284,-7.555,1.718,-0.0260,1.284,0.170
25.0630,1.248,-7.532,0.398,-0.0260,1.248,0.166
25.0640,1.217,-7.559,0.008,-0.0260,1.217,0.161
25.0650,1.211,-7.593,-0.008,-0.0260,1.211,0.160
25.0660,1.215,-7.624,-0.009,-0.0260,1.215,0.159
25.0670,1.227,-7.654,-0.007,-0.0260,1.227,0.160
25.0680,1.239,-7.683,-0.006,-0.0260,1.239,0.161
25.0690,1.282,-7.640,-0.008,-0.0260,1.282,0.168
25.0700,1.302,-7.571,-0.008,-0.0260,1.302,0.172
25.0710,1.279,-7.530,-0.008,-0.0260,1.279,0.170
25.0720,1.246,-7.551,-0.009,-0.0260,1.246,0.165
25.0730,1.235,-7.582,-0.005,-0.0260,1.235,0.163
25.0740,1.231,-7.616,-0.007,-0.0260,1.231,0.162
25.0750,1.236,-7.641,-0.008,-0.0260,1.236,0.162
25.0760,1.245,-7.675,-0.008,-0.0260,1.245,0.162
25.0770,1.281,-7.666,-0.009,-0.0255,1.281,0.167
25.0780,1.329,-7.590,-0.009,-0.0255,1.329,0.175
25.0790,1.330,-7.532,1.864,-0.0255,1.330,0.177
25.0800,1.290,-7.535,0.118,-0.0255,1.290,0.171
25.0810,1.269,-7.562,-0.003,-0.0255,1.269,0.168
25.0820,1.260,-7.594,-0.007,-0.0255,1.260,0.166
25.0830,1.259,-7.627,-0.009,-0.0255,1.259,0.165
25.0840,1.264,-7.659,-0.008,-0.0255,1.264,0.165
25.0850,1.277,-7.676,-0.009,-0.0255,1.277,0.166
25.0860,1.327,-7.615,-0.005,-0.0255,1.327,0.174
25.0870,1.337,-7.550,-0.006,-0.0255,1.337,0.177
25.0880,1.310,-7.526,-0.008,-0.0255,1.310,0.174
25.0890,1.289,-7.551,-0.009,-0.0255,1.289,0.171
25.0900,1.287,-7.585,-0.008,-0.0255,1.287,0.170
25.0910,1.289,-7.619,-0.009,-0.0255,1.289,0.169
25.0920,1.294,-7.649,-0.006,-0.0255,1.294,0.169
25.0930,1.299,-7.680,-0.006,-0.0255,1.299,0.169
25.0940,1.341,-7.635,-0.008,-0.0255,1.341,0.176
25.0950,1.363,-7.563,0.475,-0.0255,1.363,0.180
25.0960,1.344,-7.520,1.065,-0.0255,1.344,0.179
25.0970,1.317,-7.538,0.034,-0.0255,1.317,0.175
25.0980,1.315,-7.571,-0.003,-0.0255,1.315,0.174
25.0990,1.318,-7.602,-0.007,-0.0255,1.318,0.173
25.1000,1.324,-7.628,-0.007,-0.0255,1.324,0.174
25.1010,1.327,-7.662,-0.009,-0.0255,1.327,0.173
25.1020,1.354,-7.654,-0.010,-0.0255,1.354,0.177
25.1030,1.390,-7.587,-0.010,-0.0255,1.390,0.183
25.1040,1.379,-7.532,-0.006,-0.0255,1.379,0.183
25.1050,1.343,-7.533,-0.008,-0.0255,1.343,0.178
25.1060,1.325,-7.562,-0.007,-0.0255,1.325,0.175
25.1070,1.328,-7.591,-0.008,-0.0255,1.328,0.175
25.1080,1.338,-7.623,-0.009,-0.0255,1.338,0.175
25.1090,1.348,-7.654,-0.009,-0.0255,1.348,0.176
25.1100,1.367,-7.671,-0.009,-0.0255,1.367,0.178
25.1110,1.412,-7.608,-0.009,-0.0255,1.412,0.186
25.1120,1.416,-7.539,1.491,-0.0255,1.416,0.188
25.1130,1.381,-7.518,0.370,-0.0255,1.381,0.184
25.1140,1.350,-7.547,0.010,-0.0255,1.350,0.179
25.1150,1.339,-7.579,-0.006,-0.0255,1.339,0.177
25.1160,1.343,-7.608,-0.006,-0.0255,1.343,0.177
25.1170,1.352,-7.641,-0.007,-0.0255,1.352,0.177
25.1180,1.366,-7.669,-0.009,-0.0255,1.366,0.178
25.1190,1.416,-7.631,-0.009,-0.0255,1.416,0.186
25.1200,1.439,-7.563,-0.009,-0.0255,1.439,0.190
25.1210,1.417,-7.522,-0.006,-0.0255,1.417,0.188
25.1220,1.381,-7.542,-0.003,-0.0255,1.381,0.183
25.1230,1.361,-7.572,-0.007,-0.0255,1.361,0.180
25.1240,1.360,-7.601,-0.006,-0.0255,1.360,0.179
25.1250,1.360,-7.635,-0.009,-0.0255,1.360,0.178
25.1260,1.368,-7.667,-0.008,-0.0255,1.368,0.178
25.1270,1.401,-7.658,-0.008,-0.0250,1.401,0.183
25.1280,1.447,-7.583,-0.009,-0.0250,1.447,0.191
25.1290,1.446,-7.524,1.874,-0.0250,1.446,0.192
25.1300,1.414,-7.528,0.124,-0.0250,1.414,0.188
25.1310,1.389,-7.559,-0.002,-0.0250,1.389,0.184
25.1320,1.383,-7.587,-0.009,-0.0250,1.383,0.182
25.1330,1.383,-7.623,-0.008,-0.0250,1.383,0.181
25.1340,1.387,-7.655,-0.010,-0.0250,1.387,0.181
25.1350,1.402,-7.672,-0.010,-0.0250,1.402,0.183
25.1360,1.452,-7.614,-0.003,-0.0250,1.452,0.191
25.1370,1.457,-7.548,-0.008,-0.0250,1.457,0.193
25.1380,1.430,-7.523,-0.007,-0.0250,1.430,0.190
25.1390,1.407,-7.552,-0.009,-0.0250,1.407,0.186
25.1400,1.402,-7.586,-0.009,-0.0250,1.402,0.185
25.1410,1.401,-7.618,-0.009,-0.0250,1.401,0.184
25.1420,1.404,-7.649,-0.006,-0.0250,1.404,0.184
25.1430,1.406,-7.679,-0.007,-0.0250,1.406,0.183
25.1440,1.445,-7.638,-0.009,-0.0250,1.445,0.189
25.1450,1.468,-7.564,0.550,-0.0250,1.468,0.194
25.1460,1.447,-7.522,1.088,-0.0250,1.447,0.192
25.1470,1.418,-7.541,0.032,-0.0250,1.418,0.188
25.1480,1.416,-7.573,-0.002,-0.0250,1.416,0.187
25.1490,1.422,-7.606,-0.006,-0.0250,1.422,0.187
25.1500,1.427,-7.634,-0.008,-0.0250,1.427,0.187
25.1510,1.429,-7.666,-0.008,-0.0250,1.429,0.186
25.1520,1.455,-7.662,-0.008,-0.0245,1.455,0.190
25.1530,1.487,-7.593,-0.009,-0.0245,1.487,0.196
25.1540,1.472,-7.539,-0.009,-0.0245,1.472,0.195
25.1550,1.434,-7.541,-0.003,-0.0245,1.434,0.190
25.1560,1.412,-7.571,-0.006,-0.0245,1.412,0.186
25.1570,1.411,-7.599,-0.007,-0.0245,1.411,0.186
25.1580,1.421,-7.632,-0.008,-0.0245,1.421,0.186
25.1590,1.431,-7.664,-0.008,-0.0245,1.431,0.187
25.1600,1.449,-7.683,-0.009,-0.0245,1.449,0.189
25.1610,1.498,-7.619,-0.005,-0.0245,1.498,0.197
25.1620,1.502,-7.552,1.591,-0.0245,1.502,0.199
25.1630,1.466,-7.532,0.381,-0.0245,1.466,0.195
25.1640,1.433,-7.557,0.008,-0.0245,1.433,0.190
25.1650,1.421,-7.591,-0.009,-0.0245,1.421,0.187
25.1660,1.423,-7.625,-0.009,-0.0245,1.423,0.187
25.1670,1.431,-7.655,-0.009,-0.0245,1.431,0.187
25.1680,1.445,-7.685,-0.010,-0.0245,1.445,0.188
25.1690,1.495,-7.650,-0.005,-0.0245,1.495,0.195
25.1700,1.512,-7.578,-0.009,-0.0245,1.512,0.200
25.1710,1.486,-7.532,-0.007,-0.0245,1.486,0.197
25.1720,1.448,-7.555,-0.009,-0.0245,1.448,0.192
25.1730,1.433,-7.587,-0.009,-0.0245,1.433,0.189
25.1740,1.431,-7.623,-0.009,-0.0245,1.431,0.188
25.1750,1.433,-7.655,-0.009,-0.0245,1.433,0.187
25.1760,1.441,-7.682,-0.008,-0.0245,1.441,0.188
25.1770,1.477,-7.678,-0.005,-0.0235,1.477,0.192
25.1780,1.522,-7.605,-0.009,-0.0235,1.522,0.200
25.1790,1.521,-7.543,1.996,-0.0235,1.521,0.202
25.1800,1.484,-7.544,0.134,-0.0235,1.484,0.197
25.1810,1.464,-7.577,-0.003,-0.0235,1.464,0.193
25.1820,1.458,-7.611,-0.009,-0.0235,1.458,0.192
25.1830,1.457,-7.644,-0.009,-0.0235,1.457,0.191
25.1840,1.458,-7.677,-0.007,-0.0235,1.458,0.190
25.1850,1.467,-7.693,-0.009,-0.0235,1.467,0.191
25.1860,1.513,-7.630,-0.009,-0.0235,1.513,0.198
25.1870,1.518,-7.568,-0.009,-0.0235,1.518,0.201
25.1880,1.491,-7.547,-0.009,-0.0235,1.491,0.198
25.1890,1.470,-7.575,-0.009,-0.0235,1.470,0.194
25.1900,1.467,-7.608,-0.009,-0.0235,1.467,0.193
25.1910,1.470,-7.641,-0.006,-0.0235,1.470,0.192
25.1920,1.470,-7.672,-0.007,-0.0235,1.470,0.192
25.1930,1.472,-7.700,-0.008,-0.0235,1.472,0.191
25.1940,1.512,-7.664,-0.009,-0.0235,1.512,0.197
25.1950,1.534,-7.590,0.430,-0.0235,1.534,0.202
25.1960,1.513,-7.546,1.102,-0.0235,1.513,0.200
25.1970,1.484,-7.566,0.038,-0.0235,1.484,0.196
25.1980,1.477,-7.600,-0.005,-0.0235,1.477,0.194
25.1990,1.479,-7.628,-0.008,-0.0235,1.479,0.194
25.2000,1.485,-7.658,-0.007,-0.0235,1.485,0.194
25.2010,1.488,-7.693,-0.007,-0.0235,1.488,0.193
25.2020,1.513,-7.688,-0.009,-0.0230,1.513,0.197
25.2030,1.546,-7.620,-0.008,-0.0230,1.546,0.203
25.2040,1.530,-7.566,-0.005,-0.0230,1.530,0.202
25.2050,1.488,-7.566,-0.007,-0.0230,1.488,0.197
25.2060,1.468,-7.595,-0.007,-0.0230,1.468,0.193
25.2070,1.467,-7.629,-0.008,-0.0230,1.467,0.192
25.2080,1.475,-7.661,-0.009,-0.0230,1.475,0.193
25.2090,1.487,-7.692,-0.009,-0.0230,1.487,0.193
25.2100,1.502,-7.710,-0.008,-0.0230,1.502,0.195
25.2110,1.550,-7.648,-0.004,-0.0230,1.550,0.203
25.2120,1.551,-7.581,1.475,-0.0230,1.551,0.205
25.2130,1.510,-7.561,0.377,-0.0230,1.510,0.200
25.2140,1.476,-7.585,0.007,-0.0230,1.476,0.195
25.2150,1.464,-7.618,-0.007,-0.0230,1.464,0.192
25.2160,1.465,-7.652,-0.007,-0.0230,1.465,0.191
25.2170,1.471,-7.683,-0.009,-0.0230,1.471,0.191
25.2180,1.484,-7.714,-0.009,-0.0230,1.484,0.192
25.2190,1.531,-7.678,-0.005,-0.0230,1.531,0.199
25.2200,1.551,-7.608,-0.007,-0.0230,1.551,0.204
25.2210,1.522,-7.565,-0.007,-0.0230,1.522,0.201
25.2220,1.480,-7.583,-0.010,-0.0230,1.480,0.195
25.2230,1.462,-7.618,-0.009,-0.0230,1.462,0.192
25.2240,1.454,-7.652,-0.008,-0.0230,1.454,0.190
25.2250,1.452,-7.683,-0.009,-0.0230,1.452,0.189
25.2260,1.458,-7.715,-0.004,-0.0230,1.458,0.189
25.2270,1.483,-7.708,-0.007,-0.0225,1.483,0.192
25.2280,1.523,-7.630,-0.007,-0.0225,1.523,0.200
25.2290,1.516,-7.571,1.999,-0.0225,1.516,0.200
25.2300,1.480,-7.575,0.122,-0.0225,1.480,0.195
25.2310,1.456,-7.607,-0.003,-0.0225,1.456,0.191
25.2320,1.449,-7.639,-0.004,-0.0225,1.449,0.190
25.2330,1.443,-7.674,-0.006,-0.0225,1.443,0.188
25.2340,1.438,-7.702,-0.007,-0.0225,1.438,0.187
25.2350,1.448,-7.722,-0.009,-0.0225,1.448,0.188
25.2360,1.491,-7.665,-0.009,-0.0225,1.491,0.195
25.2370,1.496,-7.601,-0.003,-0.0225,1.496,0.197
25.2380,1.461,-7.577,-0.008,-0.0225,1.461,0.193
25.2390,1.438,-7.601,-0.009,-0.0225,1.438,0.189
25.2400,1.430,-7.639,-0.007,-0.0225,1.430,0.187
25.2410,1.429,-7.671,-0.009,-0.0225,1.429,0.186
25.2420,1.429,-7.703,-0.007,-0.0225,1.429,0.186
25.2430,1.430,-7.734,-0.006,-0.0225,1.430,0.185
25.2440,1.468,-7.690,-0.007,-0.0225,1.468,0.191
25.2450,1.486,-7.618,0.454,-0.0225,1.486,0.195
25.2460,1.462,-7.575,1.148,-0.0225,1.462,0.193
25.2470,1.429,-7.595,0.037,-0.0225,1.429,0.188
25.2480,1.422,-7.627,-0.008,-0.0225,1.422,0.186
25.2490,1.429,-7.658,-0.004,-0.0225,1.429,0.187
25.2500,1.433,-7.691,-0.007,-0.0225,1.433,0.186
25.2510,1.433,-7.722,-0.009,-0.0225,1.433,0.186
25.2520,1.455,-7.713,-0.009,-0.0220,1.455,0.189
25.2530,1.487,-7.646,-0.009,-0.0220,1.487,0.194
25.2540,1.471,-7.592,-0.010,-0.0220,1.471,0.194
25.2550,1.430,-7.594,-0.009,-0.0220,1.430,0.188
25.2560,1.412,-7.626,-0.004,-0.0220,1.412,0.185
25.2570,1.406,-7.658,-0.007,-0.0220,1.406,0.184
25.2580,1.412,-7.686,-0.008,-0.0220,1.412,0.184
25.2590,1.421,-7.716,-0.008,-0.0220,1.421,0.184
25.2600,1.435,-7.736,-0.009,-0.0220,1.435,0.185
25.2610,1.479,-7.673,-0.009,-0.0220,1.479,0.193
25.2620,1.480,-7.606,1.582,-0.0220,1.480,0.195
25.2630,1.443,-7.586,0.388,-0.0220,1.443,0.190
25.2640,1.414,-7.615,0.011,-0.0220,1.414,0.186
25.2650,1.400,-7.649,-0.002,-0.0220,1.400,0.183
25.2660,1.398,-7.680,-0.006,-0.0220,1.398,0.182
25.2670,1.403,-7.711,-0.009,-0.0220,1.403,0.182
25.2680,1.412,-7.735,-0.007,-0.0220,1.412,0.182
25.2690,1.455,-7.701,-0.010,-0.0220,1.455,0.189
25.2700,1.478,-7.633,-0.008,-0.0220,1.478,0.194
25.2710,1.450,-7.592,-0.009,-0.0220,1.450,0.191
25.2720,1.412,-7.610,-0.010,-0.0220,1.412,0.185
25.2730,1.396,-7.644,-0.006,-0.0220,1.396,0.183
25.2740,1.389,-7.678,-0.005,-0.0220,1.389,0.181
25.2750,1.387,-7.709,-0.007,-0.0220,1.387,0.180
25.2760,1.389,-7.740,-0.006,-0.0220,1.389,0.179
25.2770,1.417,-7.726,-0.009,-0.0215,1.417,0.183
25.2780,1.460,-7.654,-0.008,-0.0215,1.460,0.191
25.2790,1.454,-7.598,2.081,-0.0215,1.454,0.191
25.2800,1.416,-7.599,0.135,-0.0215,1.416,0.186
25.2810,1.393,-7.630,-0.003,-0.0215,1.393,0.183
25.2820,1.387,-7.664,-0.009,-0.0215,1.387,0.181
25.2830,1.386,-7.696,-0.008,-0.0215,1.386,0.180
25.2840,1.388,-7.729,-0.002,-0.0215,1.388,0.180
25.2850,1.391,-7.747,-0.007,-0.0215,1.391,0.180
25.2860,1.432,-7.682,-0.008,-0.0215,1.432,0.186
25.2870,1.436,-7.618,-0.008,-0.0215,1.436,0.189
25.2880,1.406,-7.598,-0.008,-0.0215,1.406,0.185
25.2890,1.382,-7.626,-0.009,-0.0215,1.382,0.181
25.2900,1.379,-7.659,-0.007,-0.0215,1.379,0.180
25.2910,1.379,-7.692,-0.004,-0.0215,1.379,0.179
25.2920,1.380,-7.722,-0.004,-0.0215,1.380,0.179
25.2930,1.379,-7.752,-0.008,-0.0215,1.379,0.178
25.2940,1.415,-7.710,-0.009,-0.0215,1.415,0.184
25.2950,1.436,-7.639,0.321,-0.0215,1.436,0.188
25.2960,1.410,-7.597,1.075,-0.0215,1.410,0.186
25.2970,1.379,-7.615,0.034,-0.0215,1.379,0.181
25.2980,1.373,-7.648,-0.007,-0.0215,1.373,0.180
25.2990,1.377,-7.680,-0.007,-0.0215,1.377,0.179
25.3000,1.383,-7.713,-0.004,-0.0215,1.383,0.179
25.3010,1.386,-7.744,-0.007,-0.0215,1.386,0.179
25.3020,1.408,-7.737,-0.008,-0.0210,1.408,0.182
25.3030,1.439,-7.666,-0.009,-0.0210,1.439,0.188
25.3040,1.423,-7.612,-0.009,-0.0210,1.423,0.187
25.3050,1.383,-7.614,-0.009,-0.0210,1.383,0.182
25.3060,1.360,-7.645,-0.009,-0.0210,1.360,0.178
25.3070,1.360,-7.676,-0.006,-0.0210,1.360,0.177
25.3080,1.364,-7.709,-0.007,-0.0210,1.364,0.177
25.3090,1.371,-7.736,-0.008,-0.0210,1.371,0.177
25.3100,1.387,-7.755,-0.006,-0.0210,1.387,0.179
25.3110,1.432,-7.692,-0.008,-0.0210,1.432,0.186
25.3120,1.436,-7.625,1.223,-0.0210,1.436,0.188
25.3130,1.401,-7.605,0.330,-0.0210,1.401,0.184
25.3140,1.367,-7.634,0.008,-0.0210,1.367,0.179
25.3150,1.351,-7.663,-0.007,-0.0210,1.351,0.176
25.3160,1.350,-7.694,-0.007,-0.0210,1.350,0.175
25.3170,1.356,-7.728,-0.009,-0.0210,1.356,0.175
25.3180,1.364,-7.756,-0.008,-0.0210,1.364,0.176
25.3190,1.411,-7.720,-0.006,-0.0210,1.411,0.183
25.3200,1.431,-7.651,-0.006,-0.0210,1.431,0.187
25.3210,1.403,-7.604,-0.006,-0.0210,1.403,0.185
25.3220,1.364,-7.626,-0.009,-0.0210,1.364,0.179
25.3230,1.344,-7.659,-0.009,-0.0210,1.344,0.176
25.3240,1.339,-7.693,-0.006,-0.0210,1.339,0.174
25.3250,1.336,-7.726,-0.005,-0.0210,1.336,0.173
25.3260,1.335,-7.752,-0.007,-0.0210,1.335,0.172
25.3270,1.365,-7.742,-0.008,-0.0205,1.365,0.176
25.3280,1.407,-7.672,-0.009,-0.0205,1.407,0.183
25.3290,1.402,-7.612,1.956,-0.0205,1.402,0.184
25.3300,1.367,-7.614,0.122,-0.0205,1.367,0.180
25.3310,1.346,-7.646,-0.000,-0.0205,1.346,0.176
25.3320,1.337,-7.679,-0.006,-0.0205,1.337,0.174
25.3330,1.331,-7.708,-0.008,-0.0205,1.331,0.173
25.3340,1.327,-7.741,-0.009,-0.0205,1.327,0.171
